rating,text,parent_asin,user_id,timestamp
3.0,"Does the job.. 
This product does the job. I like that I can charge my controllers sans wires when it's on. It keeps the PlayStation from overheating when in use for extended periods of time. The only downside is the noise, however, with the volume of the tv or even using headphones, it isn't very noticeable.
",B079FPFV3X,AFZMHTQ2ZL3XHV4V2K6XV6WRVPQQ,1710268200000
4.0,"No light.. 
The fans are real soft blowing to what I was expecting. And there is no light that tells you that the fans are on so you have to lift the PlayStation up to make sure they are on. Other than that it’s a nice product
",B079FPFV3X,AGM6FO34OKXCDQVKEMLHFKPICNSA,1692729000000
4.0,"No light.. 
The fans are real soft blowing to what I was expecting. And there is no light that tells you that the fans are on so you have to lift the PlayStation up to make sure they are on. Other than that it’s a nice product
",B079FPFV3X,AGM6FO34OKXCDQVKEMLHFKPICNSA,1692729000000
4.0,"Pretty cool. 
Pretty cool and well functioning gadget. Works good, and looks sleek on the counter by the TV. The game rack isn’t the best but it does the job. I’d recommend.
",B079FPFV3X,AFDV3H6AMHHLCBTHI2CO5EHWBAUQ,1695148200000
4.0,"Pretty cool. 
Pretty cool and well functioning gadget. Works good, and looks sleek on the counter by the TV. The game rack isn’t the best but it does the job. I’d recommend.
",B079FPFV3X,AFDV3H6AMHHLCBTHI2CO5EHWBAUQ,1695148200000
5.0,"Awesome. 
This showed up the next day after ordering. My son was super stoked and loves this so much. It not only cools your playstation while in use, it charges and gives your controllers a home. Nice room for your favorite games. We now want one for every game console we've had.
",B079FPFV3X,AHTKNARS53EUHQ52MQF5OVYLPUSA,1704047400000
5.0,"Awesome. 
This showed up the next day after ordering. My son was super stoked and loves this so much. It not only cools your playstation while in use, it charges and gives your controllers a home. Nice room for your favorite games. We now want one for every game console we've had.
",B079FPFV3X,AHTKNARS53EUHQ52MQF5OVYLPUSA,1704047400000
5.0,"It fits all PlayStations. 
I loved it it was awesome
",B079FPFV3X,AEVSPFMPP7KR4TZ2DKIV6SGV6GVA,1714156200000
5.0,"It fits all PlayStations. 
I loved it it was awesome
",B079FPFV3X,AEVSPFMPP7KR4TZ2DKIV6SGV6GVA,1714156200000
4.0,"Pretty good. 
I like this thing a lot. It’s ready to go right out of the box and holds my slim very well, it’s not wobbly and I’m not worried about it falling out. Controller chargers work well and let you know when they’re done charging. Holds 12 games.I knocked a star off due to two slightly annoying factors, the first being that there is no on/off switch for the unit, so unless you want it charging your controllers/running all night, you need to unplug the thing. There is an on/off button for the just the fan, which is a nice touch. Fan is very quiet but you can still hear it if you put your ear to it to know it works.The second slightly annoying issue is that several of the slots that hold the 12 games are inaccurately/awkwardly spaced, meaning a couple of games are not adequately held by the slots and sit loosely/lean against the other games. These aren’t dealbreakers for the price at all.Overall, I’m pretty happy with this purchase and would recommend.
",B079FPFV3X,AH6KTAWV7BW7DPJSR6CRNVSVMTLA,1576607400000
4.0,"Pretty good. 
I like this thing a lot. It’s ready to go right out of the box and holds my slim very well, it’s not wobbly and I’m not worried about it falling out. Controller chargers work well and let you know when they’re done charging. Holds 12 games.I knocked a star off due to two slightly annoying factors, the first being that there is no on/off switch for the unit, so unless you want it charging your controllers/running all night, you need to unplug the thing. There is an on/off button for the just the fan, which is a nice touch. Fan is very quiet but you can still hear it if you put your ear to it to know it works.The second slightly annoying issue is that several of the slots that hold the 12 games are inaccurately/awkwardly spaced, meaning a couple of games are not adequately held by the slots and sit loosely/lean against the other games. These aren’t dealbreakers for the price at all.Overall, I’m pretty happy with this purchase and would recommend.
",B079FPFV3X,AH6KTAWV7BW7DPJSR6CRNVSVMTLA,1576607400000
5.0,"A Great All Encompassing PS4 Accessory. 
I play 5+ hours a week on a  PlayStation4 Pro and as many of you may know the PS4 Pro can sound like a jet taking off when it starts to overheat. I was looking for a solution that would solve my issue without breaking the band and this does just this. It is a self-powered cooler (plug it into the PS4 with micro USB) that works very well. It has removable parts so that you can fit any PlayStation depending on your model. On top of that, there are two slots for you to charge your controllers with LED indicators on whether your controller is charging or charged. I was worried that the charging stand would take longer to fully charge the controllers but I didn't notice any change in time and it's really nice not dealing with a bunch of wires. I play mainly digital but there are also slots for you to store your game behind the PlayStation which would be super useful for people who play mainly physical. It is made out of plastic but it is well made and I'd recommend this to anybody who is looking for a quality cooler/charger combo that won't break the bank.
",B079FPFV3X,AGXZFZKHOOZYVQETMTHFKRBE2YTA,1575657000000
5.0,"A Great All Encompassing PS4 Accessory. 
I play 5+ hours a week on a  PlayStation4 Pro and as many of you may know the PS4 Pro can sound like a jet taking off when it starts to overheat. I was looking for a solution that would solve my issue without breaking the band and this does just this. It is a self-powered cooler (plug it into the PS4 with micro USB) that works very well. It has removable parts so that you can fit any PlayStation depending on your model. On top of that, there are two slots for you to charge your controllers with LED indicators on whether your controller is charging or charged. I was worried that the charging stand would take longer to fully charge the controllers but I didn't notice any change in time and it's really nice not dealing with a bunch of wires. I play mainly digital but there are also slots for you to store your game behind the PlayStation which would be super useful for people who play mainly physical. It is made out of plastic but it is well made and I'd recommend this to anybody who is looking for a quality cooler/charger combo that won't break the bank.
",B079FPFV3X,AGXZFZKHOOZYVQETMTHFKRBE2YTA,1575657000000
4.0,"Works.... 
Easy to assemble and set up.  Good value for the money. Low noise, charges fast and cools good.
",B079FPFV3X,AHGUHGFJOAKRRUOOPDI3ZATHHMWQ,1697308200000
4.0,"Works.... 
Easy to assemble and set up.  Good value for the money. Low noise, charges fast and cools good.
",B079FPFV3X,AHGUHGFJOAKRRUOOPDI3ZATHHMWQ,1697308200000
4.0,"Great Value!!! Recommended. 
Super quiet so I love it!!! Bought this for my other half as he has the PS4 Slim and it fits perfectly and u can also remove the slot for the slim if u have the other PS4s. When you drop the control on it to charge it lights up red when it’s charging or green when it’s finished. Beautiful design. The only thing I’m not so fond of are the slots for the games. It will hold the games if you do not plan to move the device around but if you have to move it the games will fall out. Think the slots there need to be a little deeper to keep the games more secure. Great value for money though and I would definitely recommend!!!
",B079FPFV3X,AE53CNJNQFMTKRPETCOH66LYTBWA,1643740200000
4.0,"Great Value!!! Recommended. 
Super quiet so I love it!!! Bought this for my other half as he has the PS4 Slim and it fits perfectly and u can also remove the slot for the slim if u have the other PS4s. When you drop the control on it to charge it lights up red when it’s charging or green when it’s finished. Beautiful design. The only thing I’m not so fond of are the slots for the games. It will hold the games if you do not plan to move the device around but if you have to move it the games will fall out. Think the slots there need to be a little deeper to keep the games more secure. Great value for money though and I would definitely recommend!!!
",B079FPFV3X,AE53CNJNQFMTKRPETCOH66LYTBWA,1643740200000
4.0,"PS4 can only go in one way using the provided adapter. 
The OIVO  cooling station comes with an adapter to use with the PS4 Slim but the PS4 Slim will only fit one way on the adapter which will only fit the left side of the PS4 Slim where there is 1 vent. The cooling station has 2 fans which is great only if the adapter would fit the PS4 Slim on the right side where there are 2 vents on the PS4 Slim. If the adapter was made to fit the right side of the PS4, the 2 cooling fans would line up perfectly with the 2 vents on the PS4.I've tried the adapter on the right side of the PS4 Slim but since the adapter only fits the cooling station one way, The PS4 will face the wrong way...if your wanting it to face backwards.
",B079FPFV3X,AHZ3NK32XNM6J4AGWK7YPZOAWEXA,1621621800000
4.0,"PS4 can only go in one way using the provided adapter. 
The OIVO  cooling station comes with an adapter to use with the PS4 Slim but the PS4 Slim will only fit one way on the adapter which will only fit the left side of the PS4 Slim where there is 1 vent. The cooling station has 2 fans which is great only if the adapter would fit the PS4 Slim on the right side where there are 2 vents on the PS4 Slim. If the adapter was made to fit the right side of the PS4, the 2 cooling fans would line up perfectly with the 2 vents on the PS4.I've tried the adapter on the right side of the PS4 Slim but since the adapter only fits the cooling station one way, The PS4 will face the wrong way...if your wanting it to face backwards.
",B079FPFV3X,AHZ3NK32XNM6J4AGWK7YPZOAWEXA,1621621800000
4.0,"Efficient and Affordable. 
Does what it says and needs to. No issue with mine. Mostly got it as a stand and charger because my old one broke but the fans a plus, though its not so powerful however pretty quiet. The game shelf on the other side is definitely a big step up from JUST the fan/stand and charger.Only thing i would say could be different is having another one or 2 extra USBs as my old one had 3 open extra ports so i im used to that but all around nice product.  The only other thing i could think of us is maybe maybe 2 different models so the customer can choose if they want the shelf/charger on the left/right depending on their gaming set up.To add the Light up notifications are also cool.
",B079FPFV3X,AFYA7STWPYSTT6NNJ3NOFVWEQX6A,1636569000000
4.0,"Efficient and Affordable. 
Does what it says and needs to. No issue with mine. Mostly got it as a stand and charger because my old one broke but the fans a plus, though its not so powerful however pretty quiet. The game shelf on the other side is definitely a big step up from JUST the fan/stand and charger.Only thing i would say could be different is having another one or 2 extra USBs as my old one had 3 open extra ports so i im used to that but all around nice product.  The only other thing i could think of us is maybe maybe 2 different models so the customer can choose if they want the shelf/charger on the left/right depending on their gaming set up.To add the Light up notifications are also cool.
",B079FPFV3X,AFYA7STWPYSTT6NNJ3NOFVWEQX6A,1636569000000
5.0,"Excellent. 
Awsome
",B079FPFV3X,AEIY3Y4GIHXMS6QTLE75QCOXFUBQ,1715020200000
5.0,"Excellent. 
Awsome
",B079FPFV3X,AEIY3Y4GIHXMS6QTLE75QCOXFUBQ,1715020200000
5.0,"It is great:). 
I absolutely love it !!
",B079FPFV3X,AFKODIF3FEBBDJR23GH5X7GKZ6DA,1711477800000
5.0,"It is great:). 
I absolutely love it !!
",B079FPFV3X,AFKODIF3FEBBDJR23GH5X7GKZ6DA,1711477800000
5.0,"Great Buy - Must have. 
Great unit.  Works great, looks nice, adds organization while decreasing footprint of existing equipment - what's not to love?  (obvious a parent wrote this yet?)PROSLooks fantastic, small footprint (with unit standing vertically),QUIET, like no noise I can really hear over ambient living room noise.Kept unit much cooler to the touch, although it's didn't bring back our rifles/sights in COD.  That bug's apparently not heat related.Charging for controllers is really nice, and they look better than on other units i've seenStorage for games in back is nice.  Current boxes don't really let you install more than 4-5 games anyway, so the storage is about perfectCONSThe only thing I can think to say is not a con, but a fact of manufacture.  This unit is made for multiple units, so if your PS doesn't fit, remove the inner sleeve to open up more room in the cradle.  It took us a minute to figure that out.
",B079FPFV3X,AH5PD7TGDGOP4X7M2CF6PCAT737Q,1623868200000
5.0,"Great Buy - Must have. 
Great unit.  Works great, looks nice, adds organization while decreasing footprint of existing equipment - what's not to love?  (obvious a parent wrote this yet?)PROSLooks fantastic, small footprint (with unit standing vertically),QUIET, like no noise I can really hear over ambient living room noise.Kept unit much cooler to the touch, although it's didn't bring back our rifles/sights in COD.  That bug's apparently not heat related.Charging for controllers is really nice, and they look better than on other units i've seenStorage for games in back is nice.  Current boxes don't really let you install more than 4-5 games anyway, so the storage is about perfectCONSThe only thing I can think to say is not a con, but a fact of manufacture.  This unit is made for multiple units, so if your PS doesn't fit, remove the inner sleeve to open up more room in the cradle.  It took us a minute to figure that out.
",B079FPFV3X,AH5PD7TGDGOP4X7M2CF6PCAT737Q,1623868200000
5.0,"Works perfect!. 
Bought this for my son. It keeps his PS4 cool and the charging dock station for the controllers fully charged 2 controllers in less then 2 hours. Very impressed with this product.
",B079FPFV3X,AEADQNR2GHN4N64J2TG6YGJRBXOQ,1703788200000
5.0,"Works perfect!. 
Bought this for my son. It keeps his PS4 cool and the charging dock station for the controllers fully charged 2 controllers in less then 2 hours. Very impressed with this product.
",B079FPFV3X,AEADQNR2GHN4N64J2TG6YGJRBXOQ,1703788200000
4.0,"Good. 
I purchased this for a friend's birthday. He says he likes it.
",B079FPFV3X,AHD3H6QBT2MIABOSR6TGPZWKDLSQ,1698690600000
4.0,"Good. 
I purchased this for a friend's birthday. He says he likes it.
",B079FPFV3X,AHD3H6QBT2MIABOSR6TGPZWKDLSQ,1698690600000
4.0,"Much Better. 
I had ordered what I thought was this product but it turns out the one I ordered the one with the three LED lights on the fans and no LED indicators on the front for charging. Well I chatted with customer service and they made it so easy to get the one I wanted. I ordered this one and it came right away and works just as I wanted it to. As soon as I returned the one that was wrong they right away refunded my money.Now for the product review, this product does exactly what it says it will do, these fans are bigger and there is only two of them but seems to keep my PlayStation much cooler than the first one I ordered. This one doesn't have any LED lights on the fans which is ok because you can't see them anyway when your PlayStation is on it. The charging indicators are a nice feature I like to know how much charge my controllers have. Overall its a great product and I would recommend it to anyone looking for this kind of product.
",B079FPFV3X,AE53UDLKO5B3QONVBN7IGAGKV6HQ,1578853800000
4.0,"Much Better. 
I had ordered what I thought was this product but it turns out the one I ordered the one with the three LED lights on the fans and no LED indicators on the front for charging. Well I chatted with customer service and they made it so easy to get the one I wanted. I ordered this one and it came right away and works just as I wanted it to. As soon as I returned the one that was wrong they right away refunded my money.Now for the product review, this product does exactly what it says it will do, these fans are bigger and there is only two of them but seems to keep my PlayStation much cooler than the first one I ordered. This one doesn't have any LED lights on the fans which is ok because you can't see them anyway when your PlayStation is on it. The charging indicators are a nice feature I like to know how much charge my controllers have. Overall its a great product and I would recommend it to anyone looking for this kind of product.
",B079FPFV3X,AE53UDLKO5B3QONVBN7IGAGKV6HQ,1578853800000
5.0,"Works great. 
Durable and works great
",B079FPFV3X,AGDNRKRRDCBOOZZMILHJKEBL2VXA,1712341800000
5.0,"Works great. 
Durable and works great
",B079FPFV3X,AGDNRKRRDCBOOZZMILHJKEBL2VXA,1712341800000
4.0,"PlayStation 4 docking station. 
So I just brought a new docking station 4 my ps4. I loved it. It stands out really well. The dock can hold 2 controllers and 12 ps4 games of your choice. It also save space on your desk if you don't have enough space. It also comes with a small usb to plug your console to the docking station. I gave it 4 stars because it does not charge when it is powered off. It only charges when it is on. Also the box came in damaged. Its not that bad it is still damage on the corners of the box.
",B079FPFV3X,AH5ASMQX6AFAKR2QOJ2WYHWT4MDA,1661625000000
4.0,"PlayStation 4 docking station. 
So I just brought a new docking station 4 my ps4. I loved it. It stands out really well. The dock can hold 2 controllers and 12 ps4 games of your choice. It also save space on your desk if you don't have enough space. It also comes with a small usb to plug your console to the docking station. I gave it 4 stars because it does not charge when it is powered off. It only charges when it is on. Also the box came in damaged. Its not that bad it is still damage on the corners of the box.
",B079FPFV3X,AH5ASMQX6AFAKR2QOJ2WYHWT4MDA,1661625000000
5.0,"Its Great. 
I love it
",B079FPFV3X,AGMQY4JB4SDK6J66HTUZEBKKGMMA,1712169000000
5.0,"Its Great. 
I love it
",B079FPFV3X,AGMQY4JB4SDK6J66HTUZEBKKGMMA,1712169000000
5.0,"Work great. 
Work great
",B079FPFV3X,AGNXS4RJDR67BX2XDOYF6263HAOQ,1712082600000
5.0,"Work great. 
Work great
",B079FPFV3X,AGNXS4RJDR67BX2XDOYF6263HAOQ,1712082600000
